Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.71284430000000,0.51140000000000,16.89400000000000,0,Composed: Copy with GPU GDI,4.62480000000000,31.46810000000000,16.71560000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.72962780000000,0.72690000000000,16.78350000000000,0,Composed: Copy with GPU GDI,4.37530000000000,31.30090000000000,16.61630000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.74612610000000,0.46260000000000,16.49830000000000,0,Composed: Copy with GPU GDI,4.10880000000000,31.47960000000000,16.67700000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.76289310000000,0.46200000000000,16.76700000000000,0,Composed: Copy with GPU GDI,4.72030000000000,31.35580000000000,16.64320000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.77950640000000,0.62390000000000,16.61330000000000,0,Composed: Copy with GPU GDI,3.76830000000000,31.28660000000000,16.54410000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.79623960000000,0.65670000000000,16.73320000000000,0,Composed: Copy with GPU GDI,4.37150000000000,31.21170000000000,16.65830000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.81237050000000,0.64850000000000,16.13090000000000,0,Composed: Copy with GPU GDI,3.62750000000000,31.95070000000000,16.86990000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.82907770000000,0.50360000000000,16.70720000000000,0,Composed: Copy with GPU GDI,4.07460000000000,31.91180000000000,16.66830000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.84620260000000,0.58150000000000,17.12490000000000,0,Composed: Copy with GPU GDI,4.75680000000000,31.39200000000000,16.60510000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.86274200000000,0.47890000000000,16.53940000000000,0,Composed: Copy with GPU GDI,4.15500000000000,31.47280000000000,16.62020000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.87941550000000,0.47380000000000,16.67350000000000,0,Composed: Copy with GPU GDI,4.29300000000000,31.57340000000000,16.77410000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.89603650000000,0.46040000000000,16.62100000000000,0,Composed: Copy with GPU GDI,4.03020000000000,31.60640000000000,16.65400000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.91290860000000,0.57110000000000,16.87210000000000,0,Composed: Copy with GPU GDI,4.02670000000000,31.41100000000000,16.67670000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.92931770000000,0.50390000000000,16.40910000000000,0,Composed: Copy with GPU GDI,4.17620000000000,31.55270000000000,16.55080000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.94615610000000,0.46960000000000,16.83840000000000,0,Composed: Copy with GPU GDI,4.43580000000000,31.49130000000000,16.77700000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.96288130000000,0.67940000000000,16.72520000000000,0,Composed: Copy with GPU GDI,3.61380000000000,31.31150000000000,16.54540000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.97944510000000,0.45770000000000,16.56380000000000,0,Composed: Copy with GPU GDI,4.29890000000000,31.54480000000000,16.79710000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,19.99600390000000,0.46020000000000,16.55880000000000,0,Composed: Copy with GPU GDI,4.94910000000000,31.58070000000000,16.59470000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.01292800000000,0.56450000000000,16.92410000000000,0,Composed: Copy with GPU GDI,4.49860000000000,31.19470000000000,16.53810000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.02937960000000,0.65860000000000,16.45160000000000,0,Composed: Copy with GPU GDI,3.60810000000000,31.43790000000000,16.69480000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.04580920000000,0.64500000000000,16.42960000000000,0,Composed: Copy with GPU GDI,4.05010000000000,31.80220000000000,16.79390000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.06258500000000,0.46220000000000,16.77580000000000,0,Composed: Copy with GPU GDI,4.82150000000000,31.71990000000000,16.69350000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.07948320000000,0.52750000000000,16.89820000000000,0,Composed: Copy with GPU GDI,3.87610000000000,31.49760000000000,16.67590000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.09617880000000,0.46050000000000,16.69560000000000,0,Composed: Copy with GPU GDI,4.23470000000000,31.46120000000000,16.65920000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.11296750000000,0.62090000000000,16.78870000000000,0,Composed: Copy with GPU GDI,4.45640000000000,31.21470000000000,16.54220000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.12960040000000,0.56970000000000,16.63290000000000,0,Composed: Copy with GPU GDI,3.81810000000000,31.38340000000000,16.80160000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.14596790000000,0.47960000000000,16.36750000000000,0,Composed: Copy with GPU GDI,4.39320000000000,31.49770000000000,16.48180000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.16294010000000,0.45550000000000,16.97220000000000,0,Composed: Copy with GPU GDI,4.26360000000000,31.36550000000000,16.84000000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.17936620000000,0.54570000000000,16.42610000000000,0,Composed: Copy with GPU GDI,4.52790000000000,31.53920000000000,16.59980000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.19629560000000,0.55070000000000,16.92940000000000,0,Composed: Copy with GPU GDI,4.52710000000000,31.34970000000000,16.73990000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.21282960000000,0.47290000000000,16.53400000000000,0,Composed: Copy with GPU GDI,4.42400000000000,31.46600000000000,16.65030000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.22938710000000,0.45940000000000,16.55750000000000,0,Composed: Copy with GPU GDI,3.83420000000000,31.46930000000000,16.56080000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.24611560000000,0.46580000000000,16.72850000000000,0,Composed: Copy with GPU GDI,4.59240000000000,31.51210000000000,16.77130000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.26276890000000,0.74150000000000,16.65330000000000,0,Composed: Copy with GPU GDI,4.41720000000000,31.50190000000000,16.64310000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.27952490000000,0.46180000000000,16.75600000000000,0,Composed: Copy with GPU GDI,4.08300000000000,31.43570000000000,16.68980000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.29606920000000,0.44860000000000,16.54430000000000,0,Composed: Copy with GPU GDI,4.32510000000000,31.38190000000000,16.49050000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.31279590000000,0.48180000000000,16.72670000000000,0,Composed: Copy with GPU GDI,4.19910000000000,31.27910000000000,16.62390000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.32899230000000,0.48520000000000,16.19640000000000,0,Composed: Copy with GPU GDI,4.28520000000000,31.97950000000000,16.89680000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.34605920000000,0.54060000000000,17.06690000000000,0,Composed: Copy with GPU GDI,4.65490000000000,31.44860000000000,16.53600000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.36282200000000,0.45850000000000,16.76280000000000,0,Composed: Copy with GPU GDI,4.76600000000000,31.34150000000000,16.65570000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.38151760000000,0.80110000000000,18.69560000000000,0,Composed: Copy with GPU GDI,3.36910000000000,29.29920000000000,16.65330000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.39785660000000,0.97920000000000,16.33900000000000,0,Composed: Copy with GPU GDI,2.98810000000000,29.64830000000000,16.68810000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.41727880000000,0.92560000000000,19.42220000000000,0,Composed: Copy with GPU GDI,3.29690000000000,26.99510000000000,16.76900000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.43316950000000,0.73810000000000,15.89070000000000,0,Composed: Copy with GPU GDI,2.98690000000000,27.78580000000000,16.68140000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.44619090000000,0.53240000000000,13.02140000000000,0,Composed: Copy with GPU GDI,4.49960000000000,31.42720000000000,16.66280000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.46283190000000,0.51450000000000,16.64100000000000,0,Composed: Copy with GPU GDI,4.74230000000000,31.44570000000000,16.65950000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.47947810000000,0.52280000000000,16.64620000000000,0,Composed: Copy with GPU GDI,4.77370000000000,31.47750000000000,16.67800000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.49620950000000,0.72090000000000,16.73140000000000,0,Composed: Copy with GPU GDI,4.12850000000000,31.23650000000000,16.49040000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.51308940000000,1.31560000000000,16.87990000000000,0,Composed: Copy with GPU GDI,3.78000000000000,30.98890000000000,16.63230000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.53001060000000,0.53780000000000,16.92120000000000,0,Composed: Copy with GPU GDI,3.11100000000000,30.75680000000000,16.68910000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.54576830000000,0.53610000000000,15.75770000000000,0,Composed: Copy with GPU GDI,4.06930000000000,31.77820000000000,16.77910000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.56233880000000,0.43990000000000,16.57050000000000,0,Composed: Copy with GPU GDI,4.74520000000000,31.86030000000000,16.65260000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.57943830000000,0.79040000000000,17.09950000000000,0,Composed: Copy with GPU GDI,3.48870000000000,31.42360000000000,16.66280000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.59603330000000,0.56520000000000,16.59500000000000,0,Composed: Copy with GPU GDI,4.88810000000000,31.49640000000000,16.66780000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.61272650000000,0.42260000000000,16.69320000000000,0,Composed: Copy with GPU GDI,4.50270000000000,31.57170000000000,16.76850000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.62943170000000,0.69510000000000,16.70520000000000,0,Composed: Copy with GPU GDI,3.72750000000000,31.55260000000000,16.68610000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.64611410000000,0.45780000000000,16.68240000000000,0,Composed: Copy with GPU GDI,4.87280000000000,31.52870000000000,16.65850000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.66299820000000,0.82640000000000,16.88410000000000,0,Composed: Copy with GPU GDI,4.51740000000000,31.23050000000000,16.58590000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.67952920000000,0.43890000000000,16.53100000000000,0,Composed: Copy with GPU GDI,4.44260000000000,31.45300000000000,16.75350000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.69605050000000,0.44280000000000,16.52130000000000,0,Composed: Copy with GPU GDI,4.89510000000000,31.40180000000000,16.47010000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.71280690000000,0.46850000000000,16.75640000000000,0,Composed: Copy with GPU GDI,4.42070000000000,31.49880000000000,16.85340000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.72922880000000,0.40220000000000,16.42190000000000,0,Composed: Copy with GPU GDI,4.26270000000000,31.77550000000000,16.69860000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.74638590000000,0.71680000000000,17.15710000000000,0,Composed: Copy with GPU GDI,4.18510000000000,31.25250000000000,16.63410000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.76297150000000,0.51310000000000,16.58560000000000,0,Composed: Copy with GPU GDI,4.78710000000000,31.15450000000000,16.48760000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.77956130000000,0.58080000000000,16.58980000000000,0,Composed: Copy with GPU GDI,4.83480000000000,31.42730000000000,16.86260000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.79571690000000,0.55980000000000,16.15560000000000,0,Composed: Copy with GPU GDI,4.47390000000000,31.65210000000000,16.38040000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.81291690000000,0.43420000000000,17.20000000000000,0,Composed: Copy with GPU GDI,5.03610000000000,31.34170000000000,16.88960000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.82901940000000,0.57790000000000,16.10250000000000,0,Composed: Copy with GPU GDI,3.98860000000000,31.95470000000000,16.71550000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.84591460000000,0.40430000000000,16.89520000000000,0,Composed: Copy with GPU GDI,4.17490000000000,31.72050000000000,16.66100000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.86294960000000,0.56970000000000,17.03500000000000,0,Composed: Copy with GPU GDI,4.76190000000000,31.36020000000000,16.67470000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.87953230000000,0.43690000000000,16.58270000000000,0,Composed: Copy with GPU GDI,4.66210000000000,31.43620000000000,16.65870000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.89625890000000,0.74090000000000,16.72660000000000,0,Composed: Copy with GPU GDI,4.66330000000000,31.36960000000000,16.66000000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.91298490000000,0.52300000000000,16.72600000000000,0,Composed: Copy with GPU GDI,4.77590000000000,31.28320000000000,16.63960000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.92952390000000,0.45130000000000,16.53900000000000,0,Composed: Copy with GPU GDI,4.15230000000000,31.44750000000000,16.70330000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.94609800000000,0.44250000000000,16.57410000000000,0,Composed: Copy with GPU GDI,4.57450000000000,31.52130000000000,16.64790000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.96290560000000,0.71630000000000,16.80760000000000,0,Composed: Copy with GPU GDI,4.32700000000000,31.17420000000000,16.46050000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.97947100000000,0.55420000000000,16.56540000000000,0,Composed: Copy with GPU GDI,4.87740000000000,31.28780000000000,16.67900000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,20.99600140000000,0.44020000000000,16.53040000000000,0,Composed: Copy with GPU GDI,4.32780000000000,31.59900000000000,16.84160000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.01225410000000,0.46980000000000,16.25270000000000,0,Composed: Copy with GPU GDI,4.37860000000000,32.02380000000000,16.67750000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.02946970000000,0.78330000000000,17.21560000000000,0,Composed: Copy with GPU GDI,4.51270000000000,31.27660000000000,16.46840000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.04632370000000,0.73810000000000,16.85400000000000,0,Composed: Copy with GPU GDI,3.88770000000000,31.27880000000000,16.85620000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.06254640000000,0.76210000000000,16.22270000000000,0,Composed: Copy with GPU GDI,3.87810000000000,31.72060000000000,16.66450000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.07964270000000,0.54030000000000,17.09630000000000,0,Composed: Copy with GPU GDI,4.64840000000000,31.32430000000000,16.70000000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.09601720000000,0.39790000000000,16.37450000000000,0,Composed: Copy with GPU GDI,4.43140000000000,31.60310000000000,16.65330000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.11273980000000,0.48390000000000,16.72260000000000,0,Composed: Copy with GPU GDI,4.93870000000000,31.52970000000000,16.64920000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.12947510000000,0.63770000000000,16.73530000000000,0,Composed: Copy with GPU GDI,3.74260000000000,31.48270000000000,16.68830000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.14612190000000,0.45960000000000,16.64680000000000,0,Composed: Copy with GPU GDI,4.41440000000000,31.49920000000000,16.66330000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.16278290000000,0.43940000000000,16.66100000000000,0,Composed: Copy with GPU GDI,4.43690000000000,31.44550000000000,16.60730000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.17930530000000,0.44360000000000,16.52240000000000,0,Composed: Copy with GPU GDI,3.91590000000000,31.67570000000000,16.75260000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.19634750000000,0.74760000000000,17.04220000000000,0,Composed: Copy with GPU GDI,4.49120000000000,31.06100000000000,16.42750000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.21290790000000,0.41630000000000,16.56040000000000,0,Composed: Copy with GPU GDI,4.79900000000000,31.16610000000000,16.66550000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.22923820000000,0.49090000000000,16.33030000000000,0,Composed: Copy with GPU GDI,3.45590000000000,31.70310000000000,16.86730000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.24564960000000,0.45470000000000,16.41140000000000,0,Composed: Copy with GPU GDI,4.62040000000000,31.96120000000000,16.66950000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.26304200000000,0.47580000000000,17.39240000000000,0,Composed: Copy with GPU GDI,4.44100000000000,31.16090000000000,16.59210000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.27958200000000,0.60340000000000,16.54000000000000,0,Composed: Copy with GPU GDI,4.78250000000000,31.28360000000000,16.66270000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.29598750000000,0.46860000000000,16.40550000000000,0,Composed: Copy with GPU GDI,4.52740000000000,31.57590000000000,16.69780000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.31271950000000,0.43970000000000,16.73200000000000,0,Composed: Copy with GPU GDI,4.15280000000000,31.54740000000000,16.70350000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.32923210000000,0.42960000000000,16.51260000000000,0,Composed: Copy with GPU GDI,4.12970000000000,31.58140000000000,16.54660000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.34621090000000,0.46510000000000,16.97880000000000,0,Composed: Copy with GPU GDI,4.39140000000000,31.39020000000000,16.78760000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.36293240000000,0.80360000000000,16.72150000000000,0,Composed: Copy with GPU GDI,4.41540000000000,31.25800000000000,16.58930000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.37954050000000,0.58420000000000,16.60810000000000,0,Composed: Copy with GPU GDI,4.46500000000000,31.40870000000000,16.75880000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.39606060000000,0.89860000000000,16.52010000000000,0,Composed: Copy with GPU GDI,3.44660000000000,31.54180000000000,16.65320000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.41303320000000,0.56010000000000,16.97260000000000,0,Composed: Copy with GPU GDI,3.66500000000000,31.22740000000000,16.65820000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.42950790000000,0.79530000000000,16.47470000000000,0,Composed: Copy with GPU GDI,4.35550000000000,31.20860000000000,16.45590000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.44628910000000,0.80760000000000,16.78120000000000,0,Composed: Copy with GPU GDI,3.32810000000000,31.07300000000000,16.64560000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.46249740000000,0.56400000000000,16.20830000000000,0,Composed: Copy with GPU GDI,3.30810000000000,31.60060000000000,16.73590000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.47914490000000,0.54470000000000,16.64750000000000,0,Composed: Copy with GPU GDI,3.86200000000000,31.78520000000000,16.83210000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.49598560000000,0.44500000000000,16.84070000000000,0,Composed: Copy with GPU GDI,4.43910000000000,31.52600000000000,16.58150000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.51278340000000,0.51240000000000,16.79780000000000,0,Composed: Copy with GPU GDI,4.23750000000000,31.47320000000000,16.74500000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.52937470000000,0.74150000000000,16.59130000000000,0,Composed: Copy with GPU GDI,4.69010000000000,31.47370000000000,16.59180000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.54602990000000,0.47360000000000,16.65520000000000,0,Composed: Copy with GPU GDI,4.28900000000000,31.35860000000000,16.54010000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.56268370000000,0.44490000000000,16.65380000000000,0,Composed: Copy with GPU GDI,4.34210000000000,31.57470000000000,16.86990000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.57913320000000,0.74690000000000,16.44950000000000,0,Composed: Copy with GPU GDI,3.32470000000000,31.82690000000000,16.70170000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.59602350000000,0.40110000000000,16.89030000000000,0,Composed: Copy with GPU GDI,4.20360000000000,31.57390000000000,16.63730000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.61291260000000,0.68550000000000,16.88910000000000,0,Composed: Copy with GPU GDI,4.59560000000000,31.28620000000000,16.60140000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.62940980000000,0.43820000000000,16.49720000000000,0,Composed: Copy with GPU GDI,3.77610000000000,31.52840000000000,16.73940000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.64593300000000,0.51280000000000,16.52320000000000,0,Composed: Copy with GPU GDI,4.47200000000000,31.66020000000000,16.65500000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.66270170000000,0.48070000000000,16.76870000000000,0,Composed: Copy with GPU GDI,4.43460000000000,31.53360000000000,16.64210000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.67933230000000,0.46900000000000,16.63060000000000,0,Composed: Copy with GPU GDI,3.97630000000000,31.41520000000000,16.51220000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.69610530000000,0.73250000000000,16.77300000000000,0,Composed: Copy with GPU GDI,4.53380000000000,31.44330000000000,16.80110000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.71252610000000,0.44380000000000,16.42080000000000,0,Composed: Copy with GPU GDI,4.15210000000000,31.71580000000000,16.69330000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.72936030000000,0.44040000000000,16.83420000000000,0,Composed: Copy with GPU GDI,5.02370000000000,31.59600000000000,16.71440000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.74630360000000,0.48090000000000,16.94330000000000,0,Composed: Copy with GPU GDI,4.20460000000000,31.28190000000000,16.62920000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.76281970000000,0.60640000000000,16.51610000000000,0,Composed: Copy with GPU GDI,4.20470000000000,31.38300000000000,16.61720000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.77943860000000,0.49350000000000,16.61890000000000,0,Composed: Copy with GPU GDI,4.51550000000000,31.46700000000000,16.70290000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.79601310000000,0.44910000000000,16.57450000000000,0,Composed: Copy with GPU GDI,4.50420000000000,31.57260000000000,16.68010000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.81284520000000,0.39250000000000,16.83210000000000,0,Composed: Copy with GPU GDI,4.23600000000000,31.17750000000000,16.43700000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.82944730000000,0.82360000000000,16.60210000000000,0,Composed: Copy with GPU GDI,3.69930000000000,31.48110000000000,16.90570000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.84574710000000,0.44640000000000,16.29980000000000,0,Composed: Copy with GPU GDI,4.14720000000000,31.83790000000000,16.65660000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.86283390000000,0.40700000000000,17.08680000000000,0,Composed: Copy with GPU GDI,4.41880000000000,31.34240000000000,16.59130000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.87949980000000,0.47120000000000,16.66590000000000,0,Composed: Copy with GPU GDI,4.17850000000000,31.42680000000000,16.75030000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.89599670000000,0.65030000000000,16.49690000000000,0,Composed: Copy with GPU GDI,4.62370000000000,31.36030000000000,16.43040000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.91307190000000,0.70950000000000,17.07520000000000,0,Composed: Copy with GPU GDI,3.85270000000000,31.01850000000000,16.73340000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.92914080000000,0.41810000000000,16.06890000000000,0,Composed: Copy with GPU GDI,4.45510000000000,31.79220000000000,16.84260000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.94592870000000,0.44350000000000,16.78790000000000,0,Composed: Copy with GPU GDI,4.06980000000000,31.64800000000000,16.64370000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.96289880000000,0.53370000000000,16.97010000000000,0,Composed: Copy with GPU GDI,3.86720000000000,31.37130000000000,16.69340000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.97960540000000,0.50300000000000,16.70660000000000,0,Composed: Copy with GPU GDI,4.70800000000000,31.29420000000000,16.62950000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,21.99601380000000,0.47620000000000,16.40840000000000,0,Composed: Copy with GPU GDI,4.22880000000000,31.49580000000000,16.61000000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,22.01273360000000,0.47140000000000,16.71980000000000,0,Composed: Copy with GPU GDI,4.25230000000000,31.49260000000000,16.71660000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,22.02952850000000,0.67900000000000,16.79490000000000,0,Composed: Copy with GPU GDI,3.55520000000000,31.38370000000000,16.68600000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,22.04604440000000,0.45070000000000,16.51590000000000,0,Composed: Copy with GPU GDI,4.35700000000000,31.53230000000000,16.66450000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,22.06274740000000,0.46640000000000,16.70300000000000,0,Composed: Copy with GPU GDI,4.57010000000000,31.32730000000000,16.49800000000000
M1937.exe,20204,0x000000000B66E140,D3D9,-1,0,0,22.07946370000000,0.51570000000000,16.71630000000000,0,Composed: Copy with GPU GDI,4.58310000000000,31.44660000000000,16.83560000000000
